tx_est_id;mes;emission_bill;linkou;linkou_pix;payment_bill_card;pos;pos_pix;tef
27101;2022-10-01;0;0;0;0;1;0;0
12220;2022-01-01;0;0;0;0;1;0;0
28352;2023-04-01;0;0;0;0;1;1;0
28437;2023-01-01;0;0;0;0;1;0;0
30632;2023-06-01;0;0;0;0;1;0;0
19522;2022-10-01;0;0;0;0;1;0;0
19653;2022-12-01;0;0;0;0;1;0;0
26730;2022-09-01;0;0;0;0;1;1;0
24771;2022-07-01;0;0;0;0;1;0;0
26678;2023-04-01;0;0;0;0;1;0;0
24636;2022-12-01;0;0;0;0;1;0;0
27197;2022-12-01;0;0;0;0;1;0;0
22788;2022-12-01;0;1;0;0;0;0;0
28234;2022-09-01;0;0;0;0;1;0;0
5407;2022-04-01;0;0;0;0;1;0;0
19595;2022-01-01;0;0;0;0;1;0;0
26529;2022-12-01;0;0;0;0;1;0;0
26224;2022-08-01;0;0;0;0;1;0;0
22698;2023-02-01;0;1;0;0;0;0;0
24629;2022-06-01;0;0;0;0;1;0;0
27208;2022-11-01;0;0;0;0;1;0;0
29815;2023-03-01;0;0;0;0;1;0;0
22613;2022-12-01;0;0;0;0;1;0;0
28850;2023-01-01;0;0;0;0;1;0;0
26499;2023-03-01;0;1;0;0;0;0;0
29664;2023-01-01;0;0;0;0;1;0;0
27014;2023-01-01;0;0;0;0;1;0;0
13687;2022-02-01;0;0;0;0;1;0;0
26759;2023-04-01;0;0;0;0;1;0;0
28824;2023-02-01;0;0;0;0;1;1;0
7269;2022-01-01;0;0;0;0;1;0;0
31658;2023-04-01;0;1;0;0;0;0;0
5186;2022-01-01;0;0;0;0;1;0;0
29043;2023-01-01;0;0;0;0;1;1;0
6178;2022-02-01;0;0;0;0;1;0;0
29041;2022-11-01;0;0;0;0;1;0;0
22239;2023-04-01;0;1;0;0;1;0;0
28599;2023-06-01;0;0;0;0;1;0;0
28976;2023-04-01;0;0;0;0;1;1;0
22120;2022-06-01;0;0;0;0;1;0;0
30016;2023-02-01;0;0;0;0;1;0;0
31694;2023-04-01;0;1;0;0;0;0;0
30230;2023-06-01;0;1;0;0;0;0;0
30644;2023-05-01;0;0;0;0;1;0;0
30257;2023-03-01;0;0;0;0;1;0;0
14487;2022-01-01;0;0;0;0;1;0;0
23443;2022-09-01;0;1;0;0;0;0;0
28250;2023-02-01;0;0;0;0;1;0;0
17200;2022-01-01;0;0;0;0;1;0;0
28100;2022-09-01;0;0;0;0;1;0;0
26731;2022-11-01;0;0;0;0;1;0;0
23443;2022-07-01;0;1;0;0;0;0;0
24700;2022-08-01;0;0;0;0;1;0;0
30447;2023-05-01;0;0;0;0;1;0;0
29166;2023-05-01;0;0;0;0;1;0;0
13556;2022-04-01;0;0;0;0;1;0;0
13901;2022-01-01;0;0;0;0;1;0;0
26254;2022-06-01;0;1;0;0;0;0;0
28142;2023-03-01;0;0;0;0;1;0;0
29868;2023-05-01;0;0;0;0;1;0;0
22177;2023-06-01;0;0;0;0;1;0;0
24624;2022-07-01;0;0;0;0;1;0;0
28621;2022-11-01;0;0;0;0;1;0;0
13509;2022-02-01;0;0;0;0;1;0;0
4515;2022-01-01;0;0;0;0;1;0;0
26503;2022-07-01;0;0;0;0;1;0;0
29531;2022-12-01;0;1;0;0;0;0;0
9645;2022-03-01;0;0;0;0;1;0;0
30052;2023-02-01;0;0;0;0;1;0;0
12723;2022-03-01;0;0;0;0;1;0;0
27913;2023-02-01;0;0;0;0;1;0;0
29189;2023-01-01;0;0;0;0;1;0;0
16726;2022-12-01;0;0;0;0;1;0;0
27060;2022-08-01;0;0;0;0;1;0;0
28344;2023-04-01;0;0;0;0;1;0;0
26444;2023-03-01;0;0;0;0;1;0;0
26948;2022-09-01;0;0;0;0;1;0;0
4859;2022-10-01;0;0;0;0;0;0;1
8315;2022-03-01;0;0;0;0;1;0;0
19187;2022-02-01;0;0;0;0;1;0;0
26245;2022-10-01;0;0;0;0;1;0;0
26597;2022-08-01;0;0;0;0;1;0;0
27055;2022-12-01;0;0;0;0;1;0;0
1224;2023-03-01;0;0;0;0;1;0;0
3850;2022-10-01;0;0;0;0;1;0;0
27753;2023-06-01;0;0;0;0;1;0;0
11164;2022-02-01;0;0;0;0;1;0;0
7069;2022-01-01;0;1;0;0;0;0;0
18993;2022-03-01;0;0;0;0;1;0;0
6385;2022-01-01;0;0;0;0;1;0;0
22879;2022-04-01;0;1;0;0;1;0;0
28258;2023-03-01;0;0;0;0;1;0;0
31800;2023-05-01;1;1;0;0;1;1;0
27428;2022-12-01;0;0;0;0;1;1;0
22845;2022-06-01;1;0;0;1;0;0;0
22613;2022-05-01;0;0;0;0;1;0;0
29232;2023-03-01;0;0;0;0;1;0;0
31856;2023-04-01;0;0;0;0;1;1;0
11098;2022-04-01;0;0;0;0;1;0;0
20467;2022-02-01;0;0;0;0;1;0;0
31910;2023-06-01;0;1;0;0;0;0;0
29067;2022-11-01;0;0;0;0;1;0;0
29012;2023-03-01;0;1;0;0;0;0;0
32236;2023-05-01;0;0;0;0;1;1;0
28690;2023-05-01;0;0;0;0;1;1;0
30552;2023-06-01;0;0;0;0;1;0;0
24736;2022-08-01;0;0;0;0;1;0;0
26252;2022-08-01;0;0;0;0;1;0;0
7560;2022-12-01;0;0;0;0;1;0;0
20919;2022-05-01;0;0;0;0;1;0;0
27540;2022-09-01;0;0;0;0;1;0;0
32350;2023-06-01;0;0;0;0;1;0;0
26442;2023-05-01;0;0;0;0;1;0;0
6296;2022-12-01;1;1;1;0;0;0;0
7114;2022-12-01;0;0;0;0;1;0;0
28884;2022-12-01;0;0;0;0;1;0;0
24704;2022-06-01;0;0;0;0;1;0;0
29189;2023-05-01;0;0;0;0;1;1;0
26808;2023-01-01;0;0;0;0;1;0;0
7900;2022-03-01;0;0;0;0;1;0;0
21877;2022-11-01;0;1;1;0;0;0;0
22177;2023-03-01;0;0;0;0;1;0;0
31800;2023-04-01;0;1;0;0;0;0;0
31877;2023-06-01;0;0;0;0;1;1;0
24713;2023-01-01;0;0;0;0;1;0;0
26814;2023-04-01;0;1;0;0;1;1;0
27198;2023-06-01;0;0;0;0;1;1;0
22978;2022-08-01;1;1;1;0;0;0;0
9048;2022-06-01;0;0;0;0;1;0;0
21635;2022-02-01;0;1;0;0;1;0;0
21754;2022-01-01;0;0;0;0;0;0;1
28624;2023-01-01;0;0;0;0;1;0;0
7560;2022-06-01;0;0;0;0;1;0;0
17425;2023-04-01;0;0;0;0;1;0;0
26755;2022-12-01;0;0;0;0;1;0;0
26899;2022-10-01;0;0;0;0;1;1;0
8809;2022-11-01;0;0;0;0;1;0;0
2457;2023-03-01;0;1;1;1;1;1;0
26547;2023-05-01;0;1;0;0;0;0;0
6588;2022-01-01;0;0;0;0;1;0;0
27883;2023-05-01;0;0;0;0;1;0;0
22028;2023-05-01;0;0;0;0;1;0;0
28462;2022-10-01;0;0;0;0;1;1;0
9085;2022-05-01;0;1;0;0;1;1;0
22318;2022-05-01;0;0;0;0;0;0;1
21956;2022-01-01;0;0;0;0;1;0;0
26222;2022-06-01;0;0;0;0;1;0;0
21980;2022-10-01;0;0;0;0;1;0;0
22436;2022-03-01;0;1;0;0;0;0;0
11295;2022-01-01;0;0;0;0;1;0;0
27925;2023-02-01;0;1;0;0;0;0;0
30274;2023-04-01;0;0;0;0;1;0;0
1513;2022-07-01;0;0;0;0;1;0;0
22599;2022-07-01;0;1;0;0;0;0;0
27579;2022-10-01;0;1;0;0;0;0;0
29623;2023-03-01;0;0;0;0;1;1;0
20954;2022-04-01;0;0;0;0;1;0;0
27099;2023-03-01;0;0;0;0;1;0;0
27142;2023-03-01;0;0;0;0;1;0;0
26865;2023-02-01;0;0;0;0;1;1;0
28120;2023-01-01;0;0;0;0;1;0;0
17548;2022-01-01;0;0;0;0;1;0;0
28208;2022-10-01;0;0;0;0;1;0;0
28929;2023-03-01;0;0;0;0;1;0;0
28937;2022-12-01;0;0;0;0;1;0;0
7009;2022-01-01;0;0;0;0;1;0;0
27084;2022-11-01;0;0;0;0;1;1;0
13443;2022-03-01;0;0;0;0;1;0;0
26498;2022-09-01;0;0;0;0;1;0;0
28791;2023-03-01;0;0;0;0;1;0;0
21035;2022-01-01;0;0;0;0;1;0;0
18202;2022-09-01;0;0;0;0;1;0;0
24597;2023-02-01;0;1;0;0;1;0;0
30864;2023-06-01;0;0;0;0;1;0;0
20700;2022-01-01;0;0;0;0;1;0;0
21351;2022-04-01;0;0;0;0;1;0;0
24617;2023-02-01;0;0;0;0;1;0;0
34345;2023-05-01;0;1;0;0;0;0;0
7793;2022-01-01;0;0;0;0;1;0;0
11518;2022-01-01;0;0;0;0;1;0;0
5649;2022-02-01;0;1;0;0;1;0;0
28214;2022-12-01;0;0;0;0;1;0;0
26762;2023-06-01;0;0;0;0;1;0;0
28897;2022-11-01;0;0;0;0;1;0;0
27187;2022-11-01;0;0;0;0;1;0;0
29789;2023-04-01;0;0;0;0;1;0;0
30257;2023-05-01;0;0;0;0;1;0;0
24618;2023-06-01;0;0;0;0;1;0;0
30714;2023-03-01;0;0;0;0;1;0;0
18619;2022-02-01;0;0;0;0;1;0;0
28245;2023-03-01;0;0;0;0;1;0;0
11654;2022-01-01;0;0;0;0;1;0;0
17333;2022-03-01;0;0;0;0;1;0;0
28367;2022-12-01;0;0;0;0;1;0;0
8803;2022-01-01;0;0;0;0;1;0;0
27576;2022-10-01;0;0;0;0;1;0;0
29405;2023-04-01;0;0;0;0;1;0;0
26798;2023-03-01;0;0;0;0;1;0;0
28808;2023-03-01;0;1;0;0;0;0;0
29700;2023-03-01;0;0;0;0;1;0;0
19976;2022-06-01;0;0;0;0;1;0;0
22146;2023-03-01;0;0;0;0;1;0;0
9076;2022-12-01;0;0;0;0;1;0;0
11909;2022-03-01;0;0;0;0;1;0;0
30939;2023-03-01;0;0;0;0;1;0;0
28967;2023-04-01;0;0;0;0;1;1;0
27100;2022-12-01;0;0;0;0;1;0;0
24672;2022-08-01;0;0;0;0;1;0;0
26299;2023-04-01;0;0;0;0;1;0;0
29507;2023-02-01;0;0;0;0;1;0;0
30522;2023-06-01;0;0;0;0;1;0;0
30904;2023-04-01;0;0;0;0;1;0;0
8292;2022-06-01;0;0;0;0;1;0;0
11343;2022-01-01;0;0;0;0;1;0;0
24755;2023-02-01;0;0;0;0;1;0;0
21359;2022-06-01;0;0;0;0;1;0;0
29418;2022-12-01;0;0;0;0;1;0;0
26214;2022-10-01;0;0;0;0;1;1;0
27812;2022-10-01;0;0;0;0;1;0;0
7265;2022-04-01;0;0;0;0;1;0;0
12718;2022-01-01;0;0;0;0;1;0;0
26475;2023-01-01;0;0;0;0;1;0;0
8833;2022-09-01;0;0;0;0;1;0;0
11360;2022-02-01;0;0;0;0;1;0;0
15976;2022-02-01;0;0;0;0;1;0;0
26561;2023-04-01;0;0;0;0;1;0;0
26871;2022-11-01;0;0;0;0;1;0;0
24764;2022-10-01;0;0;0;0;1;0;0
27145;2023-02-01;0;0;0;0;1;0;0
21642;2022-01-01;0;0;0;0;1;0;0
26112;2023-04-01;0;0;0;0;0;1;0
27011;2023-02-01;0;0;0;0;1;0;0
29671;2023-01-01;0;0;0;0;1;0;0
24753;2022-10-01;0;0;0;0;1;0;0
27843;2023-05-01;0;0;0;0;1;1;0
26751;2023-01-01;0;0;0;0;1;0;0
17335;2023-01-01;0;1;1;0;0;0;0
26197;2022-06-01;0;0;0;0;1;0;0
24789;2023-03-01;0;0;0;0;1;0;0
27175;2023-02-01;0;0;0;0;1;0;0
17468;2022-02-01;0;0;0;0;1;0;0
24662;2022-09-01;0;0;0;0;1;0;0
8787;2022-01-01;0;0;0;0;1;0;0
32106;2023-04-01;0;1;0;0;0;0;0
17777;2022-01-01;0;0;0;0;1;0;0
28648;2023-04-01;0;0;0;0;1;1;0
29700;2023-04-01;0;0;0;0;1;0;0
24704;2022-07-01;0;0;0;0;1;0;0
29860;2023-04-01;0;0;0;0;1;0;0
5796;2023-01-01;0;0;0;0;0;0;1
29255;2023-05-01;0;0;0;0;1;0;0
29717;2023-04-01;0;0;0;0;1;0;0
9078;2022-04-01;0;1;0;1;0;0;0
28815;2022-12-01;0;0;0;0;1;0;0
7069;2023-04-01;0;1;0;0;0;0;0
27004;2022-12-01;0;0;0;0;1;0;0
28994;2023-01-01;0;0;0;0;1;0;0
29950;2023-03-01;0;0;0;0;1;0;0
30474;2023-05-01;0;0;0;0;1;0;0
30484;2023-02-01;0;0;0;0;1;0;0
10406;2023-03-01;0;0;0;0;1;0;0
28439;2023-02-01;0;0;0;0;1;1;0
24785;2022-12-01;0;0;0;0;1;0;0
24650;2023-05-01;0;0;0;0;1;0;0
27223;2022-08-01;0;1;0;0;0;0;0
27508;2023-01-01;0;0;0;0;1;0;0
32345;2023-06-01;0;0;0;0;1;0;0
1587;2022-09-01;0;0;0;0;0;0;1
20157;2022-01-01;0;0;0;0;1;0;0
27194;2023-03-01;0;0;0;0;1;0;0
29860;2023-01-01;0;0;0;0;1;0;0
25101;2023-06-01;0;0;0;0;1;0;0
27348;2022-12-01;0;0;0;0;1;0;0
13580;2022-01-01;0;0;0;0;1;0;0
29422;2023-04-01;0;0;0;0;1;0;0
21344;2022-11-01;0;0;0;0;1;1;0
29949;2023-02-01;0;0;0;0;1;0;0
28076;2023-03-01;0;0;0;0;1;1;0
26865;2022-08-01;0;0;0;0;1;0;0
26897;2023-01-01;0;0;0;0;1;1;0
8409;2022-02-01;0;0;0;0;1;0;0
30458;2023-05-01;0;0;0;0;1;0;0
1586;2023-02-01;0;0;0;0;0;0;1
26344;2023-05-01;0;0;0;0;1;0;0
26843;2023-02-01;0;0;0;0;1;1;0
29072;2023-01-01;0;0;0;0;1;0;0
30348;2023-04-01;0;0;0;0;1;0;0
1943;2022-02-01;0;0;0;0;1;0;0
29577;2023-01-01;0;1;0;0;0;0;0
4773;2022-07-01;0;0;0;0;1;0;0
23006;2022-08-01;0;0;0;0;1;0;0
28597;2023-02-01;0;0;0;0;1;0;0
29712;2023-02-01;0;0;0;0;1;0;0
22183;2022-04-01;0;0;0;0;1;0;0
10174;2022-08-01;0;0;0;0;1;0;0
26414;2023-02-01;0;0;0;0;1;0;0
12418;2022-03-01;0;0;0;0;1;0;0
21529;2022-02-01;0;0;0;0;1;0;0
14549;2022-02-01;0;0;0;0;1;0;0
19749;2022-01-01;0;0;0;0;1;0;0
27384;2022-09-01;0;0;0;0;1;0;0
14146;2022-01-01;0;0;0;0;1;0;0
27945;2022-10-01;0;0;0;0;1;0;0
16522;2022-01-01;0;0;0;0;1;0;0
29608;2022-12-01;0;0;0;0;1;0;0
4736;2022-11-01;0;0;0;0;1;0;0
30655;2023-05-01;0;1;0;0;0;0;0
18819;2023-04-01;0;0;0;0;1;0;0
30629;2023-05-01;0;0;0;0;1;0;0
27029;2022-11-01;0;0;0;0;1;0;0
28655;2023-03-01;0;0;0;0;1;0;0
27761;2022-12-01;0;0;0;0;1;0;0
27136;2022-11-01;0;0;0;0;1;0;0
12871;2022-12-01;0;0;0;0;1;0;0
29665;2023-03-01;0;0;0;0;1;0;0
27334;2023-03-01;0;0;0;0;1;0;0
30080;2023-02-01;0;0;0;0;1;0;0
31473;2023-05-01;0;1;0;0;0;0;0
26762;2023-02-01;0;0;0;0;1;0;0
28142;2022-12-01;0;0;0;0;1;0;0
30369;2023-06-01;0;0;0;0;1;0;0
9060;2022-07-01;0;0;0;0;1;0;0
12251;2022-12-01;0;0;0;0;1;0;0
19806;2022-08-01;0;0;0;0;1;0;0
24613;2023-04-01;0;0;0;0;1;0;0
28103;2023-02-01;0;0;0;0;1;0;0
18902;2022-01-01;0;0;0;0;1;0;0
26819;2022-09-01;0;0;0;0;1;0;0
30202;2023-05-01;0;0;0;0;1;0;0
22490;2022-04-01;0;1;0;0;0;0;0
26417;2023-04-01;0;0;0;0;1;0;0
14247;2022-02-01;0;0;0;0;1;0;0
18202;2023-05-01;0;0;0;0;1;0;0
28692;2022-12-01;0;0;0;0;1;0;0
22738;2022-06-01;0;1;0;0;0;0;0
28855;2023-06-01;0;0;0;0;1;0;0
15763;2022-01-01;0;0;0;0;1;0;0
26746;2023-05-01;0;0;0;0;1;0;0
12398;2022-01-01;0;0;0;0;1;0;0
30398;2023-02-01;0;1;0;0;0;0;0
26626;2022-08-01;0;0;0;0;1;0;0
22191;2023-01-01;0;0;0;0;1;0;0
27540;2023-02-01;0;0;0;0;1;0;0
28258;2023-06-01;0;0;0;0;1;0;0
33156;2023-06-01;0;1;0;0;0;0;0
28476;2023-01-01;0;0;0;0;1;0;0
27498;2023-02-01;0;0;0;0;1;0;0
27812;2022-11-01;0;0;0;0;1;0;0
29651;2023-04-01;0;0;0;0;1;0;0
26973;2023-03-01;0;0;0;0;1;0;0
27565;2022-09-01;0;0;0;0;1;0;0
26126;2023-02-01;0;1;0;0;0;0;0
28062;2022-10-01;0;0;0;0;1;0;0
5120;2022-01-01;0;0;0;0;0;0;1
26851;2023-01-01;0;0;0;0;1;0;0
7497;2022-08-01;0;0;0;0;1;0;0
20681;2022-12-01;0;0;0;0;0;0;1
26839;2022-08-01;0;0;0;0;1;0;0
28769;2023-03-01;0;0;0;0;1;1;0
27751;2023-04-01;0;0;0;0;1;0;0
21775;2022-01-01;0;1;0;0;1;0;0
29680;2023-06-01;0;0;0;0;1;0;0
27051;2022-11-01;0;0;0;0;1;1;0
30621;2023-03-01;0;1;0;0;0;0;0
28429;2023-01-01;0;0;0;0;1;1;0
21387;2022-11-01;0;0;0;0;1;1;0
26846;2022-09-01;0;0;0;0;1;0;0
26889;2023-02-01;0;0;0;0;1;0;0
28728;2023-01-01;0;0;0;0;1;1;0
13416;2022-06-01;0;0;0;0;1;0;0
21166;2022-03-01;0;0;0;0;1;0;0
8911;2022-01-01;0;0;0;0;1;0;0
26627;2023-02-01;0;0;0;0;1;0;0
28119;2023-01-01;0;0;0;0;1;0;0
24961;2022-06-01;0;1;0;0;0;0;0
7560;2022-07-01;0;0;0;0;1;0;0
27828;2023-05-01;0;0;0;0;1;1;0
29598;2023-06-01;0;0;0;0;1;1;0
9660;2022-02-01;0;0;0;0;1;0;0
10021;2022-06-01;0;0;0;0;1;0;0
12729;2022-10-01;0;0;0;0;1;0;0
19744;2022-01-01;0;0;0;0;1;0;0
27102;2023-06-01;0;0;0;0;1;0;0
26960;2023-01-01;0;0;0;0;1;1;0
14918;2022-03-01;0;0;0;0;1;0;0
27194;2023-05-01;0;0;0;0;1;0;0
8622;2022-01-01;0;0;0;0;1;0;0
21322;2022-01-01;0;0;0;0;1;0;0
26863;2022-11-01;0;0;0;0;1;1;0
11342;2022-10-01;0;0;0;0;1;0;0
7597;2022-05-01;0;0;0;0;1;0;0
22627;2022-05-01;0;1;0;0;0;0;0
22664;2022-07-01;0;1;0;0;0;0;0
19944;2022-03-01;0;0;0;0;1;0;0
28519;2023-03-01;0;0;0;0;1;1;0
28793;2022-11-01;0;0;0;0;1;0;0
28926;2023-04-01;0;0;0;0;1;0;0
4860;2023-02-01;0;0;0;0;0;0;1
28718;2023-02-01;0;0;0;0;1;0;0
30046;2023-04-01;0;0;0;0;1;0;0
27184;2023-04-01;0;1;0;0;0;0;0
28335;2023-06-01;0;0;0;0;1;0;0
26961;2022-08-01;0;0;0;0;1;1;0
8953;2022-02-01;0;0;0;0;1;0;0
20588;2022-04-01;0;0;0;0;1;0;0
29478;2023-04-01;0;0;0;0;1;0;0
22959;2022-05-01;0;0;1;0;0;0;0
2181;2022-03-01;0;0;0;0;1;0;0
7678;2022-07-01;0;1;0;1;0;0;0
28265;2023-03-01;0;0;0;0;1;0;0
4172;2022-01-01;0;0;0;0;1;0;0
26730;2022-12-01;0;0;0;0;1;0;0
27465;2023-06-01;0;0;0;0;1;0;0
20420;2022-03-01;0;1;1;0;0;0;0
28071;2023-02-01;0;1;0;0;0;0;0
7560;2022-05-01;0;0;0;0;1;0;0
13454;2022-01-01;0;0;0;0;1;0;0
20595;2022-01-01;0;0;0;0;1;0;0
10795;2022-02-01;0;0;0;0;1;0;0
19899;2022-01-01;0;0;0;0;1;0;0
26503;2023-03-01;0;0;0;0;1;0;0
26228;2022-10-01;0;0;0;0;1;0;0
29025;2023-03-01;0;0;0;0;1;1;0
29253;2023-03-01;0;1;0;0;1;0;0
29037;2023-02-01;0;0;0;0;1;0;0
34388;2023-06-01;0;0;0;0;1;0;0
22824;2022-04-01;0;1;0;0;0;0;0
31004;2023-05-01;0;1;0;0;0;0;0
31915;2023-04-01;0;0;0;0;1;0;0
5344;2022-09-01;0;0;0;0;1;0;0
28627;2023-03-01;0;0;0;0;1;0;0
1366;2022-10-01;0;0;0;0;1;0;0
29549;2023-06-01;0;0;0;0;1;0;0
14699;2022-04-01;0;0;0;0;1;0;0
21864;2022-02-01;0;0;0;0;1;0;0
26902;2023-04-01;0;0;0;0;1;0;0
28325;2022-11-01;0;0;0;0;1;0;0
23529;2022-05-01;0;0;0;1;0;0;0
31188;2023-05-01;0;1;0;0;0;0;0
13706;2022-06-01;0;0;0;0;1;0;0
7397;2022-07-01;0;1;0;0;0;0;0
20068;2023-02-01;0;0;0;0;1;0;0
28944;2023-04-01;0;0;0;0;1;0;0
22191;2022-06-01;0;0;0;0;1;0;0
31777;2023-06-01;0;0;0;0;1;0;0
28231;2023-02-01;0;0;0;0;1;0;0
22666;2022-10-01;0;1;0;0;0;0;0
27623;2023-05-01;0;0;0;0;1;0;0
20027;2022-02-01;0;0;0;0;1;0;0
4174;2022-06-01;0;0;0;0;1;0;0
24625;2023-05-01;0;0;0;0;1;0;0
28938;2023-04-01;0;0;0;0;1;0;0
29224;2023-01-01;0;0;0;0;1;0;0
29852;2023-01-01;0;0;0;0;1;0;0
9092;2022-02-01;0;0;0;0;1;0;0
29094;2023-04-01;0;0;0;0;1;0;0
26460;2023-04-01;0;0;0;0;1;0;0
28119;2023-06-01;0;0;0;0;1;0;0
26626;2022-07-01;0;0;0;0;1;0;0
8352;2022-04-01;0;0;0;0;1;0;0
18792;2022-11-01;0;1;0;0;0;0;0
21752;2023-01-01;0;0;0;0;1;0;0
15276;2022-04-01;0;0;0;0;1;0;0
27095;2022-09-01;0;0;0;0;1;0;0
24617;2023-01-01;0;0;0;0;1;0;0
5519;2023-04-01;0;0;0;0;0;0;1
26444;2022-08-01;0;0;0;0;1;0;0
28629;2023-04-01;0;0;0;0;1;0;0
30978;2023-05-01;0;1;0;0;0;0;0
27964;2023-02-01;0;1;0;0;0;0;0
27821;2023-03-01;0;1;0;0;0;0;0
30843;2023-03-01;0;0;0;0;1;0;0
14520;2022-02-01;0;0;0;0;1;0;0
5136;2022-04-01;0;0;0;0;1;0;0
34231;2023-06-01;0;0;0;0;1;0;0
8211;2022-02-01;0;0;0;0;1;0;0
18654;2022-01-01;0;0;0;0;1;0;0
22599;2023-01-01;0;1;0;0;0;0;0
27090;2022-08-01;0;0;0;0;1;0;0
29391;2023-06-01;0;0;0;0;1;0;0
9722;2022-10-01;0;0;0;0;1;0;0
22993;2022-04-01;0;1;0;0;0;0;0
32149;2023-05-01;0;1;0;0;0;0;0
31523;2023-04-01;0;1;0;0;0;0;0
14592;2022-02-01;0;0;0;0;1;0;0
32096;2023-05-01;0;1;0;0;0;0;0
28292;2023-02-01;0;0;0;0;1;0;0
12390;2022-02-01;0;0;0;0;1;0;0
28026;2023-03-01;0;0;0;0;1;0;0
21961;2023-01-01;0;0;0;0;1;0;0
21484;2022-04-01;0;0;0;0;1;0;0
28240;2022-09-01;0;0;0;0;1;0;0
11077;2023-01-01;0;0;0;0;1;0;0
27286;2023-02-01;0;0;0;0;1;0;0
30295;2023-03-01;0;0;0;0;1;0;0
275;2022-01-01;0;0;0;0;1;0;0
26728;2022-07-01;0;0;0;0;1;0;0
10174;2022-01-01;0;1;0;0;1;0;0
27378;2023-04-01;0;0;0;0;1;0;0
28706;2023-04-01;0;0;0;0;1;1;0
19696;2022-05-01;0;0;0;0;1;0;0
6312;2022-01-01;0;0;0;0;1;0;0
28434;2023-05-01;0;0;0;0;1;0;0
19657;2022-03-01;0;0;0;0;1;0;0
23522;2022-05-01;0;0;0;1;0;0;0
27362;2022-08-01;0;0;0;0;1;0;0
31756;2023-05-01;0;0;0;0;0;1;0
26535;2023-03-01;0;0;0;0;1;0;0
27044;2022-10-01;0;0;0;0;1;1;0
8008;2022-02-01;0;0;0;0;1;0;0
21042;2022-01-01;0;0;0;0;1;0;0
2635;2022-01-01;0;1;0;0;0;0;0
10406;2022-10-01;0;0;0;0;1;0;0
24659;2022-07-01;0;0;0;0;1;0;0
29815;2023-04-01;0;0;0;0;1;0;0
29439;2023-03-01;0;0;0;0;1;1;0
12729;2022-09-01;0;0;0;0;1;0;0
31212;2023-04-01;0;1;0;0;0;0;0
30522;2023-04-01;0;0;0;0;1;0;0
27017;2023-03-01;0;0;0;0;1;1;0
28445;2023-06-01;0;0;0;0;1;0;0
31524;2023-05-01;0;1;0;0;0;0;0
10021;2022-03-01;0;0;0;0;1;0;0
17047;2022-04-01;0;0;0;0;1;0;0
24989;2022-06-01;0;1;0;0;0;0;0
26799;2022-11-01;0;0;0;0;1;0;0
27787;2022-10-01;0;0;0;0;1;0;0
28167;2022-09-01;0;0;0;0;1;0;0
28204;2022-12-01;0;0;0;0;1;1;0
21346;2022-12-01;0;0;0;0;1;1;0
28116;2022-12-01;0;0;0;0;1;0;0
26900;2023-03-01;0;0;0;0;1;1;0
28619;2022-12-01;0;0;0;0;1;0;0
20018;2022-01-01;0;0;0;0;1;0;0
21903;2022-03-01;0;0;0;0;1;0;0
26431;2023-05-01;0;0;0;0;1;0;0
16014;2022-01-01;0;0;0;0;1;0;0
21473;2022-02-01;0;0;0;0;1;0;0
30017;2023-01-01;0;0;0;0;1;0;0
21548;2022-01-01;0;0;0;0;1;0;0
29073;2022-11-01;0;0;0;0;1;0;0
26916;2022-11-01;0;0;0;0;1;0;0
26761;2023-06-01;0;0;0;0;1;0;0
28088;2022-09-01;0;0;0;0;1;0;0
29025;2023-02-01;0;0;0;0;1;0;0
28929;2022-11-01;0;0;0;0;1;0;0
26745;2023-02-01;0;0;0;0;1;0;0
17716;2022-04-01;0;1;0;0;1;0;0
8819;2022-02-01;0;1;0;0;0;0;0
13945;2022-03-01;0;0;0;0;1;0;0
19616;2023-03-01;0;0;0;0;1;0;0
9079;2022-09-01;0;0;0;1;1;1;0
29997;2023-03-01;0;1;0;0;0;0;0
21022;2023-03-01;0;0;0;0;1;0;0
24700;2022-09-01;0;0;0;0;1;0;0
32311;2023-05-01;0;0;0;0;1;0;0
17482;2022-02-01;0;0;0;0;1;0;0
22640;2023-06-01;0;1;0;0;0;0;0
28292;2023-01-01;0;1;0;0;1;0;0
28405;2022-12-01;0;0;0;0;1;0;0
28955;2022-12-01;0;0;0;0;1;0;0
28272;2022-11-01;0;0;0;0;1;0;0
18712;2022-01-01;0;0;0;0;1;0;0
23316;2022-05-01;0;0;0;1;0;0;0
26986;2023-01-01;0;1;0;0;1;0;0
2953;2022-08-01;0;0;0;0;1;1;0
32822;2023-05-01;0;0;0;0;1;0;0
28855;2022-12-01;0;0;0;0;1;0;0
32078;2023-04-01;0;1;0;0;0;0;0
4924;2022-11-01;0;0;0;0;1;1;0
276;2022-03-01;0;0;0;0;1;0;0
14856;2022-04-01;0;0;0;0;1;0;0
27727;2023-06-01;0;0;0;0;1;1;0
29525;2023-01-01;0;0;0;0;1;1;0
30104;2023-04-01;0;0;0;0;1;0;0
30006;2023-02-01;0;0;0;0;1;0;0
30886;2023-04-01;0;0;0;0;1;0;0
8533;2022-01-01;0;0;0;0;1;0;0
26244;2022-07-01;0;0;0;0;1;0;0
15221;2022-01-01;0;0;0;0;1;0;0
8911;2022-02-01;0;0;0;0;1;0;0
