rec_est_id;rec_month_part;rec_year_part;rec_month_mf_antecipated;rec_month_mf_not_antecipated;rec_month_qtd_mov;rec_registered_month;emission_bill;linkou;linkou_pix;payment_bill_card;pos;pos_pix;tef;qtd_produtos;rec_monthly_category
18977;7;2021;27225.59;0.0;64.0;2.0;0;0;0;0;1;0;0;1;3
18977;8;2021;18345.0;0.0;22.0;3.0;0;0;0;0;1;0;0;1;3
18977;9;2021;20382.0;0.0;27.0;4.0;0;0;0;0;1;0;0;1;3
18977;12;2021;8844.0;0.0;15.0;7.0;0;0;0;0;1;0;0;1;5
18988;6;2021;973.0;0.0;34.0;1.0;0;0;0;0;1;0;0;1;3
18988;7;2021;364.5;0.0;15.0;2.0;0;0;0;0;1;0;0;1;3
18988;8;2021;354.0;0.0;18.0;3.0;0;0;0;0;1;0;0;1;3
18988;9;2021;356.0;0.0;16.0;4.0;0;0;0;0;1;0;0;1;3
18988;10;2021;514.24;0.0;20.0;5.0;0;0;0;0;1;0;0;1;3
18988;11;2021;518.24;0.0;23.0;6.0;0;0;0;0;1;0;0;1;3
18988;12;2021;226.5;0.0;13.0;7.0;0;0;0;0;1;0;0;1;3
19065;9;2021;875.55;0.0;51.0;4.0;0;0;0;0;1;0;0;1;5
19065;10;2021;1973.5;0.0;104.0;5.0;0;0;0;0;1;0;0;1;3
19065;11;2021;2017.5;0.0;105.0;6.0;0;0;0;0;1;0;0;1;3
19078;6;2021;37709.990000000005;0.0;37.0;1.0;0;0;0;0;1;0;0;1;3
19078;7;2021;47428.98;0.0;50.0;2.0;0;0;0;0;1;0;0;1;3
19078;8;2021;19814.99;0.0;25.0;3.0;0;0;0;0;1;0;0;1;3
19106;6;2021;2430.6;0.0;7.0;1.0;0;0;0;0;1;0;0;1;3
19106;7;2021;3884.5;0.0;4.0;2.0;0;0;0;0;1;0;0;1;3
19106;8;2021;4500.2;0.0;3.0;3.0;0;0;0;0;1;0;0;1;3
19106;9;2021;2607.3;0.0;8.0;4.0;0;0;0;0;1;0;0;1;3
19106;10;2021;610.1;0.0;9.0;5.0;0;0;0;0;1;0;0;1;3
19136;6;2021;5596.08;0.0;59.0;1.0;0;0;0;0;1;0;0;1;3
19136;7;2021;11989.12;0.0;104.0;2.0;0;0;0;0;1;0;0;1;3
19136;8;2021;17080.96;0.0;119.0;3.0;0;0;0;0;1;0;0;1;3
19136;9;2021;15224.55;0.0;100.0;4.0;0;0;0;0;1;0;0;1;3
19136;10;2021;11549.3;0.0;80.0;5.0;0;0;0;0;1;0;0;1;3
19143;6;2021;26194.66;0.0;670.0;1.0;0;0;0;0;1;0;0;1;3
19143;7;2021;30835.23;0.0;727.0;2.0;0;0;0;0;1;0;0;1;3
19143;8;2021;15451.71;0.0;323.0;3.0;0;0;0;0;1;0;0;1;3
19143;9;2021;3026.46;0.0;41.0;4.0;0;0;0;0;1;0;0;1;3
19166;6;2021;5565.0;0.0;20.0;1.0;0;0;0;0;1;0;0;1;3
19166;7;2021;6281.0;0.0;18.0;2.0;0;0;0;0;1;0;0;1;3
19173;6;2021;14701.01;0.0;121.0;1.0;0;0;0;0;1;0;0;1;3
19173;7;2021;13872.0;0.0;130.0;2.0;0;0;0;0;1;0;0;1;3
19173;8;2021;15570.84;0.0;98.0;3.0;0;0;0;0;1;0;0;1;3
19173;9;2021;11111.32;0.0;54.0;4.0;0;0;0;0;1;0;0;1;3
19173;10;2021;3586.48;0.0;22.0;5.0;0;0;0;0;1;0;0;1;3
19173;11;2021;385.0;0.0;6.0;6.0;0;0;0;0;1;0;0;1;3
19173;12;2021;260.0;0.0;2.0;7.0;0;0;0;0;1;0;0;1;3
19181;6;2021;31062.55;0.0;61.0;1.0;0;0;0;0;1;0;0;1;3
19181;7;2021;46717.15;0.0;96.0;2.0;0;0;0;0;1;0;0;1;3
19181;8;2021;22016.83;0.0;54.0;3.0;0;0;0;0;1;0;0;1;3
19228;6;2021;1527.72;0.0;7.0;1.0;0;0;0;0;1;0;0;1;3
19228;7;2021;5344.6;0.0;8.0;2.0;0;0;0;0;1;0;0;1;3
19228;8;2021;8798.36;0.0;12.0;3.0;0;0;0;0;1;0;0;1;3
19228;9;2021;4404.820000000001;0.0;7.0;4.0;0;0;0;0;1;0;0;1;3
19228;11;2021;2233.17;0.0;6.0;6.0;0;0;0;0;1;0;0;1;5
19228;12;2021;2302.42;0.0;8.0;7.0;0;0;0;0;1;0;0;1;3
19257;6;2021;5205.92;0.0;50.0;1.0;0;0;0;0;1;0;0;1;3
19257;7;2021;7420.110000000001;0.0;72.0;2.0;0;0;0;0;1;0;0;1;3
19257;8;2021;6819.6;0.0;67.0;3.0;0;0;0;0;1;0;0;1;3
19257;9;2021;6720.299999999999;0.0;61.0;4.0;0;0;0;0;1;0;0;1;3
19257;10;2021;5864.1;0.0;61.0;5.0;0;0;0;0;1;0;0;1;3
19293;2;2022;971.5;0.0;15.0;9.0;0;0;0;0;1;0;0;1;3
19293;3;2022;434.68;0.0;9.0;10.0;0;0;0;0;1;0;0;1;3
19309;6;2021;1173.5;0.0;85.0;1.0;0;0;0;0;1;0;0;1;3
19309;7;2021;1942.0;0.0;137.0;2.0;0;0;0;0;1;0;0;1;3
19309;8;2021;1500.5;0.0;92.0;3.0;0;0;0;0;1;0;0;1;3
19309;11;2021;1316.5;0.0;70.0;6.0;0;0;0;0;1;0;0;1;5
19309;12;2021;1685.0;0.0;91.0;7.0;0;0;0;0;1;0;0;1;3
19356;2;2022;24685.809999999998;0.0;16.0;9.0;0;0;0;0;1;0;0;1;3
19356;3;2022;27318.489999999998;0.0;12.0;10.0;0;0;0;0;1;0;0;1;3
19356;4;2022;41498.25;0.0;17.0;11.0;0;0;0;0;1;0;0;1;3
19356;5;2022;48154.82;0.0;17.0;12.0;0;0;0;0;1;0;0;1;3
19356;6;2022;39890.18;0.0;15.0;13.0;0;0;0;0;1;0;0;1;3
19356;7;2022;38212.600000000006;0.0;16.0;14.0;0;0;0;0;1;0;0;1;3
19356;8;2022;64324.68;0.0;22.0;15.0;0;0;0;0;1;0;0;1;3
19356;9;2022;48659.95;0.0;19.0;16.0;0;0;0;0;1;0;0;1;3
19356;10;2022;30243.79;0.0;13.0;17.0;0;0;0;0;1;0;0;1;3
19356;11;2022;46092.899999999994;0.0;11.0;18.0;0;0;0;0;1;0;0;1;3
19356;12;2022;39775.979999999996;0.0;7.0;19.0;0;0;0;0;1;0;0;1;3
19356;1;2023;50219.18000000001;0.0;9.0;20.0;0;0;0;0;1;0;0;1;3
19356;2;2023;49313.41;0.0;8.0;21.0;0;0;0;0;1;0;0;1;3
19441;6;2021;4123.490000000001;0.0;7.0;1.0;0;0;0;0;1;0;0;1;3
19441;7;2021;5722.9400000000005;0.0;7.0;2.0;0;0;0;0;1;0;0;1;3
19441;10;2021;10683.84;0.0;8.0;5.0;0;0;0;0;1;0;0;1;5
19441;11;2021;12169.390000000001;0.0;10.0;6.0;0;0;0;0;1;0;0;1;3
19446;6;2021;18739.649999999998;0.0;53.0;1.0;0;0;0;0;1;0;0;1;3
19446;7;2021;35345.24;0.0;79.0;2.0;0;0;0;0;1;0;0;1;3
19446;8;2021;21508.25;0.0;48.0;3.0;0;0;0;0;1;0;0;1;3
19450;9;2021;304.2;0.0;7.0;1.0;0;0;0;0;1;0;0;1;3
19450;10;2021;3420.2;0.0;20.0;2.0;0;0;0;0;1;0;0;1;3
19450;11;2021;3527.0;0.0;21.0;3.0;0;0;0;0;1;0;0;1;3
19450;12;2021;493.0;0.0;7.0;4.0;0;0;0;0;1;0;0;1;3
19463;6;2021;7625.0;0.0;50.0;1.0;0;0;0;0;1;0;0;1;3
19463;7;2021;12255.0;0.0;87.0;2.0;0;0;0;0;1;0;0;1;3
19491;6;2021;8895.4;0.0;301.0;1.0;0;0;0;0;1;0;0;1;3
19491;7;2021;8937.9;0.0;276.0;2.0;0;0;0;0;1;0;0;1;3
19505;7;2021;24022.0;0.0;22.0;2.0;0;0;0;0;1;0;0;1;3
19505;8;2021;22678.0;0.0;21.0;3.0;0;0;0;0;1;0;0;1;3
19505;9;2021;26594.68;0.0;18.0;4.0;0;0;0;0;1;0;0;1;3
19505;10;2021;26938.68;0.0;18.0;5.0;0;0;0;0;1;0;0;1;3
19505;11;2021;20949.0;0.0;19.0;6.0;0;0;0;0;1;0;0;1;3
19583;7;2021;852.78;0.0;32.0;1.0;0;0;0;0;1;0;0;1;3
19583;8;2021;554.15;0.0;14.0;2.0;0;0;0;0;1;0;0;1;3
19583;9;2021;3850.97;0.0;97.0;3.0;0;0;0;0;1;0;0;1;3
19583;10;2021;12551.22;0.0;358.0;4.0;0;0;0;0;1;0;0;1;3
19583;11;2021;12427.13;0.0;352.0;5.0;0;0;0;0;1;0;0;1;3
19588;2;2022;740.0;0.0;12.0;8.0;0;0;0;0;1;0;0;1;3
19588;3;2022;1256.0;0.0;20.0;9.0;0;0;0;0;1;0;0;1;3
19589;7;2021;5730.15;0.0;11.0;1.0;0;0;0;0;1;0;0;1;3
19589;8;2021;4761.24;0.0;9.0;2.0;0;0;0;0;1;0;0;1;3
19589;9;2021;7531.54;0.0;9.0;3.0;0;0;0;0;1;0;0;1;3
19637;2;2022;28452.54;0.0;300.0;8.0;0;0;0;0;1;0;0;1;3
19637;3;2022;13259.36;0.0;147.0;9.0;0;0;0;0;1;0;0;1;3
19680;7;2021;27231.510000000002;0.0;249.0;1.0;0;0;0;0;1;0;0;1;3
19680;8;2021;15444.0;0.0;130.0;2.0;0;0;0;0;1;0;0;1;3
19715;7;2021;11038.7;0.0;207.0;1.0;0;0;0;0;1;0;0;1;3
19715;8;2021;15134.7;0.0;257.0;2.0;0;0;0;0;1;0;0;1;3
19715;9;2021;15737.99;0.0;215.0;3.0;0;0;0;0;1;0;0;1;3
19715;10;2021;9350.99;0.0;111.0;4.0;0;0;0;0;1;0;0;1;3
19752;8;2021;8120.0;0.0;3.0;2.0;0;0;0;0;1;0;0;1;3
19752;9;2021;492.6;0.0;4.0;3.0;0;0;0;0;1;0;0;1;3
19752;10;2021;8102.6;0.0;12.0;4.0;0;0;0;0;1;0;0;1;3
19752;11;2021;11952.55;0.0;17.0;5.0;0;0;0;0;1;0;0;1;3
19754;8;2021;71.4;0.0;3.0;2.0;0;0;0;0;1;0;0;1;5
19754;9;2021;168.20000000000002;0.0;5.0;3.0;0;0;0;0;1;0;0;1;3
19774;7;2021;1470.39;0.0;5.0;1.0;0;0;0;0;1;0;0;1;3
19774;8;2021;990.24;0.0;4.0;2.0;0;0;0;0;1;0;0;1;3
19809;7;2021;25604.25;0.0;481.0;1.0;0;0;0;0;1;0;0;1;3
19809;8;2021;36943.45;0.0;704.0;2.0;0;0;0;0;1;0;0;1;3
19809;9;2021;28276.89;0.0;529.0;3.0;0;0;0;0;1;0;0;1;3
19809;10;2021;9018.8;0.0;165.0;4.0;0;0;0;0;1;0;0;1;3
19820;7;2021;23475.350000000002;0.0;10.0;1.0;0;0;0;0;1;0;0;1;3
19820;8;2021;7839.7;0.0;6.0;2.0;0;0;0;0;1;0;0;1;3
19820;9;2021;3997.34;0.0;4.0;3.0;0;0;0;0;1;0;0;1;3
19840;7;2021;33433.95;0.0;256.0;1.0;0;0;0;0;1;0;0;1;3
19840;8;2021;46441.979999999996;0.0;364.0;2.0;0;0;0;0;1;0;0;1;3
19840;9;2021;46178.43;0.0;370.0;3.0;0;0;0;0;1;0;0;1;3
19840;10;2021;22019.88;0.0;181.0;4.0;0;0;0;0;1;0;0;1;3
19840;11;2021;112.0;0.0;4.0;5.0;0;0;0;0;1;0;0;1;3
19883;7;2021;11145.01;0.0;9.0;1.0;0;0;0;0;1;0;0;1;3
19883;8;2021;8403.0;0.0;7.0;2.0;0;0;0;0;1;0;0;1;3
19887;2;2022;393.40999999999997;0.0;3.0;8.0;0;0;0;0;1;0;0;1;3
19887;3;2022;960.1500000000001;0.0;5.0;9.0;0;0;0;0;1;0;0;1;3
19956;7;2021;17990.0;0.0;17.0;1.0;0;0;0;0;1;0;0;1;3
19956;8;2021;22520.0;0.0;23.0;2.0;0;0;0;0;1;0;0;1;3
19956;9;2021;12330.0;0.0;20.0;3.0;0;0;0;0;1;0;0;1;3
19956;10;2021;16730.0;0.0;24.0;4.0;0;0;0;0;1;0;0;1;3
19956;11;2021;16350.0;0.0;25.0;5.0;0;0;0;0;1;0;0;1;3
19956;12;2021;5680.0;0.0;13.0;6.0;0;0;0;0;1;0;0;1;3
19967;5;2022;6520.0;0.0;10.0;11.0;0;0;0;0;1;0;0;1;3
19967;6;2022;6220.0;0.0;10.0;12.0;0;0;0;0;1;0;0;1;3
19976;2;2022;0.0;25062.07;187.0;8.0;0;0;0;0;1;0;0;1;3
19976;3;2022;0.0;29464.510000000002;218.0;9.0;0;0;0;0;1;0;0;1;3
19976;4;2022;0.0;15022.880000000001;257.0;10.0;0;0;0;0;1;0;0;1;3
19976;5;2022;0.0;28511.21;303.0;11.0;0;0;0;0;1;0;0;1;3
19976;6;2022;0.0;24647.05;173.0;12.0;0;0;0;0;1;0;0;1;3
20012;7;2021;4492.0;0.0;2.0;1.0;0;0;0;0;1;0;0;1;3
20012;8;2021;4717.2;0.0;7.0;2.0;0;0;0;0;1;0;0;1;3
20012;9;2021;6696.0;0.0;22.0;3.0;0;0;0;0;1;0;0;1;3
20051;8;2021;1870.02;0.0;8.0;1.0;0;0;0;0;1;0;0;1;3
20051;9;2021;5234.0;0.0;9.0;2.0;0;0;0;0;1;0;0;1;3
20058;8;2021;125057.36;0.0;165.0;1.0;0;0;0;0;1;0;0;1;3
20058;9;2021;108085.69;0.0;149.0;2.0;0;0;0;0;1;0;0;1;3
20096;2;2022;0.0;40460.85;42.0;7.0;0;0;0;0;1;0;0;1;3
20096;3;2022;0.0;36921.35;37.0;8.0;0;0;0;0;1;0;0;1;3
20096;4;2022;0.0;45794.8;55.0;9.0;0;0;0;0;1;0;0;1;3
20096;5;2022;0.0;45993.229999999996;50.0;10.0;0;0;0;0;1;0;0;1;3
20096;6;2022;0.0;30698.43;27.0;11.0;0;0;0;0;1;0;0;1;3
20096;7;2022;0.0;26409.0;30.0;12.0;0;0;0;0;1;0;0;1;3
20096;8;2022;0.0;61347.0;45.0;13.0;0;0;0;0;1;0;0;1;3
20096;9;2022;0.0;55204.9;32.0;14.0;0;0;0;0;1;0;0;1;3
20096;11;2022;0.0;21490.760000000002;12.0;16.0;0;0;0;0;1;0;0;1;5
20096;12;2022;0.0;9303.86;4.0;17.0;0;0;0;0;1;0;0;1;3
20096;2;2023;0.0;517.0;1.0;19.0;0;0;0;0;1;0;0;1;2
20140;8;2021;53909.5;0.0;65.0;1.0;0;0;0;0;1;0;0;1;3
20140;9;2021;80903.9;0.0;91.0;2.0;0;0;0;0;1;0;0;1;3
20140;10;2021;91039.4;0.0;123.0;3.0;0;0;0;0;1;0;0;1;3
20140;11;2021;66716.0;0.0;109.0;4.0;0;0;0;0;1;0;0;1;3
20193;8;2021;4691.89;0.0;38.0;1.0;0;0;0;0;1;0;0;1;3
20193;9;2021;3949.59;0.0;30.0;2.0;0;0;0;0;1;0;0;1;3
20193;10;2021;2936.49;0.0;18.0;3.0;0;0;0;0;1;0;0;1;3
20202;8;2021;5668.96;0.0;214.0;1.0;0;0;0;0;1;0;0;1;3
20202;9;2021;5812.96;0.0;210.0;2.0;0;0;0;0;1;0;0;1;3
20203;8;2021;51728.97;0.0;378.0;1.0;0;0;0;0;1;0;0;1;3
20203;9;2021;84350.95000000001;0.0;624.0;2.0;0;0;0;0;1;0;0;1;3
20203;10;2021;57632.78;0.0;432.0;3.0;0;0;0;0;1;0;0;1;3
20213;8;2021;0.0;1620.01;15.0;1.0;0;0;0;0;1;0;0;1;3
20213;9;2021;0.0;1795.0;19.0;2.0;0;0;0;0;1;0;0;1;3
20213;10;2021;0.0;5550.0;25.0;3.0;0;0;0;0;1;0;0;1;3
20213;12;2021;0.0;5030.0;18.0;5.0;0;0;0;0;1;0;0;1;5
20223;9;2021;12.55;0.0;4.0;2.0;0;0;0;0;1;0;0;1;5
20223;11;2021;109.05;0.0;11.0;4.0;0;0;0;0;1;0;0;1;5
20223;12;2021;108.0;0.0;9.0;5.0;0;0;0;0;1;0;0;1;3
20234;8;2021;631.5;0.0;18.0;1.0;0;0;0;0;1;0;0;1;3
20234;9;2021;517.5;0.0;9.0;2.0;0;0;0;0;1;0;0;1;3
20234;10;2021;442.0;0.0;6.0;3.0;0;0;0;0;1;0;0;1;3
20329;8;2021;13607.400000000001;0.0;48.0;1.0;0;0;0;0;1;0;0;1;3
20329;9;2021;12437.7;0.0;39.0;2.0;0;0;0;0;1;0;0;1;3
20337;2;2022;180.0;0.0;3.0;7.0;0;0;0;0;1;0;0;1;3
20337;3;2022;460.0;0.0;4.0;8.0;0;0;0;0;1;0;0;1;3
20337;2;2023;315.0;0.0;2.0;19.0;0;0;0;0;1;0;0;1;2
20351;8;2021;12327.58;0.0;29.0;1.0;0;0;0;0;1;0;0;1;3
20351;9;2021;13653.67;0.0;39.0;2.0;0;0;0;0;1;0;0;1;3
20351;10;2021;3842.21;0.0;38.0;3.0;0;0;0;0;1;0;0;1;3
20351;11;2021;3790.02;0.0;37.0;4.0;0;0;0;0;1;0;0;1;3
20351;12;2021;2391.79;0.0;28.0;5.0;0;0;0;0;1;0;0;1;3
20363;8;2021;6955.34;0.0;30.0;1.0;0;0;0;0;1;0;0;1;3
20363;9;2021;10251.33;0.0;47.0;2.0;0;0;0;0;1;0;0;1;3
20363;10;2021;8822.11;0.0;33.0;3.0;0;0;0;0;1;0;0;1;3
20386;8;2021;934.8;0.0;49.0;1.0;0;0;0;0;1;0;0;1;3
20386;9;2021;1715.4499999999998;0.0;100.0;2.0;0;0;0;0;1;0;0;1;3
20386;10;2021;2243.7;0.0;168.0;3.0;0;0;0;0;1;0;0;1;3
20410;8;2021;7523.3;0.0;7.0;1.0;0;0;0;0;1;0;0;1;3
20410;9;2021;7863.3;0.0;7.0;2.0;0;0;0;0;1;0;0;1;3
20469;9;2021;3543.4;0.0;16.0;1.0;0;0;0;0;1;0;0;1;3
20469;10;2021;940.12;0.0;3.0;2.0;0;0;0;0;1;0;0;1;3
20471;9;2021;20530.3;0.0;51.0;1.0;0;0;0;0;1;0;0;1;3
20471;10;2021;24006.03;0.0;60.0;2.0;0;0;0;0;1;0;0;1;3
20471;11;2021;27048.21;0.0;65.0;3.0;0;0;0;0;1;0;0;1;3
20471;12;2021;26242.97;0.0;55.0;4.0;0;0;0;0;1;0;0;1;3
20522;9;2021;3740.01;0.0;6.0;1.0;0;0;0;0;1;0;0;1;3
20522;10;2021;2060.0;0.0;4.0;2.0;0;0;0;0;1;0;0;1;3
20522;11;2021;2310.0;0.0;4.0;3.0;0;0;0;0;1;0;0;1;3
20531;9;2021;40885.76;0.0;16.0;1.0;0;0;0;0;1;0;0;1;3
20531;10;2021;65719.6;0.0;27.0;2.0;0;0;0;0;1;0;0;1;3
20531;11;2021;69327.97;0.0;39.0;3.0;0;0;0;0;1;0;0;1;3
20531;12;2021;39044.45;0.0;25.0;4.0;0;0;0;0;1;0;0;1;3
20576;9;2021;3950.5;0.0;116.0;1.0;0;0;0;0;1;0;0;1;3
20576;10;2021;2256.0;0.0;51.0;2.0;0;0;0;0;1;0;0;1;3
20588;3;2022;1500.0;0.0;2.0;7.0;0;0;0;0;1;0;0;1;3
20588;4;2022;3590.0;0.0;3.0;8.0;0;0;0;0;1;0;0;1;3
20588;5;2022;9040.0;0.0;5.0;9.0;0;0;0;0;1;0;0;1;3
20588;9;2022;6400.0;0.0;4.0;13.0;0;0;0;0;1;0;0;1;5
20588;10;2022;2800.0;0.0;2.0;14.0;0;0;0;0;1;0;0;1;3
20588;12;2022;2500.0;0.0;2.0;16.0;0;0;0;0;1;0;0;1;5
20599;9;2021;384150.11;0.0;205.0;1.0;0;0;0;0;1;0;0;1;3
20599;10;2021;492982.88;0.0;268.0;2.0;0;0;0;0;1;0;0;1;3
20599;11;2021;305827.29000000004;0.0;174.0;3.0;0;0;0;0;1;0;0;1;3
20605;10;2021;9501.42;0.0;246.0;1.0;0;0;0;0;1;0;0;1;3
20605;11;2021;12727.170000000002;0.0;304.0;2.0;0;0;0;0;1;0;0;1;3
20605;12;2021;6517.49;0.0;100.0;3.0;0;0;0;0;1;0;0;1;3
20644;9;2021;512.02;0.0;4.0;1.0;0;0;0;0;1;0;0;1;3
20644;10;2021;1654.0;0.0;4.0;2.0;0;0;0;0;1;0;0;1;3
20653;2;2022;350.0;1481.28;4.0;6.0;0;0;0;0;1;0;0;1;3
20653;3;2022;0.0;2058.2;5.0;7.0;0;0;0;0;1;0;0;1;3
20653;4;2022;0.0;1506.01;4.0;8.0;0;0;0;0;1;0;0;1;3
20653;5;2022;0.0;1213.63;3.0;9.0;0;0;0;0;1;0;0;1;3
20653;6;2022;0.0;1289.14;2.0;10.0;0;0;0;0;1;0;0;1;3
20653;7;2022;0.0;2075.6;4.0;11.0;0;0;0;0;1;0;0;1;3
20653;8;2022;0.0;1647.2;5.0;12.0;0;0;0;0;1;0;0;1;3
20653;10;2022;0.0;1017.2;3.0;14.0;0;0;0;0;1;0;0;1;5
20653;12;2022;0.0;961.0;3.0;16.0;0;0;0;0;1;0;0;1;5
20653;2;2023;0.0;520.0;2.0;18.0;0;0;0;0;1;0;0;1;2
20663;2;2022;14238.62;0.0;64.0;6.0;0;0;0;0;1;0;0;1;3
20663;3;2022;7715.120000000001;0.0;78.0;7.0;0;0;0;0;1;0;0;1;3
20663;4;2022;9855.02;0.0;111.0;8.0;0;0;0;0;1;0;0;1;3
20663;5;2022;8129.01;0.0;104.0;9.0;0;0;0;0;1;0;0;1;3
20663;6;2022;6671.01;0.0;80.0;10.0;0;0;0;0;1;0;0;1;3
20663;7;2022;9262.02;0.0;110.0;11.0;0;0;0;0;1;1;0;2;3
20663;8;2022;12335.04;0.0;145.0;12.0;0;0;0;0;1;0;0;1;3
20663;9;2022;10487.03;0.0;118.0;13.0;0;0;0;0;1;0;0;1;3
20663;10;2022;13417.04;0.0;128.0;14.0;0;0;0;0;1;0;0;1;3
20663;11;2022;13265.04;0.0;103.0;15.0;0;0;0;0;1;0;0;1;3
20663;12;2022;10501.01;0.0;60.0;16.0;0;0;0;0;1;0;0;1;3
20663;1;2023;8295.1;0.0;73.0;17.0;0;0;0;0;1;0;0;1;3
20663;2;2023;2839.1;0.0;43.0;18.0;0;0;0;0;1;0;0;1;4
20684;9;2021;15437.5;0.0;105.0;1.0;0;0;0;0;1;0;0;1;3
20684;10;2021;21418.0;0.0;139.0;2.0;0;0;0;0;1;0;0;1;3
20684;11;2021;18641.5;0.0;126.0;3.0;0;0;0;0;1;0;0;1;3
20684;12;2021;12602.0;0.0;98.0;4.0;0;0;0;0;1;0;0;1;3
20686;2;2022;1988.72;2578.49;19.0;6.0;0;0;0;0;1;0;0;1;3
20686;3;2022;415.8;1542.76;10.0;7.0;0;0;0;0;1;0;0;1;3
20701;9;2021;15946.09;0.0;23.0;1.0;0;0;0;0;1;0;0;1;3
20701;10;2021;14052.08;0.0;22.0;2.0;0;0;0;0;1;0;0;1;3
20704;2;2022;6233.530000000001;0.0;111.0;6.0;0;0;0;0;1;0;0;1;3
20704;3;2022;872.88;0.0;16.0;7.0;0;0;0;0;1;0;0;1;3
20713;9;2021;18445.0;0.0;11.0;1.0;0;0;0;0;1;0;0;1;3
20713;10;2021;43013.5;0.0;23.0;2.0;0;0;0;0;1;0;0;1;3
20713;11;2021;127906.17;0.0;64.0;3.0;0;0;0;0;1;0;0;1;3
20713;12;2021;132328.66999999998;0.0;67.0;4.0;0;0;0;0;1;0;0;1;3
20747;9;2021;6543.83;0.0;11.0;1.0;0;0;0;0;1;0;0;1;3
20747;10;2021;12356.66;0.0;21.0;2.0;0;0;0;0;1;0;0;1;3
20747;11;2021;11885.220000000001;0.0;20.0;3.0;0;0;0;0;1;0;0;1;3
20768;9;2021;6341.81;0.0;166.0;1.0;0;0;0;0;1;0;0;1;3
20768;10;2021;11500.2;0.0;288.0;2.0;0;0;0;0;1;0;0;1;3
20768;11;2021;9014.3;0.0;236.0;3.0;0;0;0;0;1;0;0;1;3
20770;8;2021;1688.02;93.26;76.0;0.0;0;0;0;0;1;0;0;1;6
20770;9;2021;4404.01;46.63;168.0;1.0;0;0;0;0;1;0;0;1;3
20770;10;2021;8372.9;100.0;311.0;2.0;0;1;0;0;0;0;0;1;3
20770;10;2021;9625.8;200.0;362.0;2.0;0;0;0;0;1;0;0;1;3
20770;11;2021;9173.099999999999;100.0;347.0;3.0;0;0;0;0;1;0;0;1;3
20770;12;2021;8699.2;0.0;333.0;4.0;0;0;0;0;1;0;0;1;3
20788;9;2021;5579.0;0.0;89.0;1.0;0;0;0;0;1;0;0;1;3
20788;10;2021;14759.98;0.0;184.0;2.0;0;0;0;0;1;0;0;1;3
20788;11;2021;9936.98;0.0;112.0;3.0;0;0;0;0;1;0;0;1;3
20791;9;2021;7099.05;0.0;3.0;1.0;0;0;0;0;1;0;0;1;3
20791;10;2021;7699.0;0.0;3.0;2.0;0;0;0;0;1;0;0;1;3
20791;11;2021;607.0;0.0;2.0;3.0;0;0;0;0;1;0;0;1;3
20793;9;2021;1437.5;0.0;35.0;1.0;0;0;0;0;1;0;0;1;3
20793;10;2021;2800.9700000000003;0.0;75.0;2.0;0;0;0;0;1;0;0;1;3
20894;2;2022;4133.0;0.0;21.0;5.0;0;0;0;0;1;0;0;1;3
20894;3;2022;4960.1;0.0;31.0;6.0;0;0;0;0;1;0;0;1;3
20894;4;2022;5955.0;0.0;33.0;7.0;0;0;0;0;1;0;0;1;3
20894;5;2022;4199.2;0.0;20.0;8.0;0;0;0;0;1;0;0;1;3
20894;6;2022;5600.9;0.0;27.0;9.0;0;0;0;0;1;0;0;1;3
20894;7;2022;7058.95;0.0;32.0;10.0;0;0;0;0;1;0;0;1;3
20894;8;2022;5892.15;0.0;29.0;11.0;0;0;0;0;1;0;0;1;3
20894;9;2022;5009.1;0.0;30.0;12.0;0;0;0;0;1;0;0;1;3
20894;10;2022;4571.9;0.0;24.0;13.0;0;0;0;0;1;0;0;1;3
20894;11;2022;3262.9;0.0;12.0;14.0;0;0;0;0;1;0;0;1;3
20894;12;2022;1848.0;0.0;11.0;15.0;0;0;0;0;1;0;0;1;3
20894;1;2023;2846.0;0.0;19.0;16.0;0;0;0;0;1;0;0;1;3
20894;2;2023;2099.0;0.0;12.0;17.0;0;0;0;0;1;0;0;1;3
20901;8;2022;444.02;6239.4;3.0;11.0;0;1;0;0;1;0;0;2;5
20901;9;2022;5429.02;6239.4;3.0;12.0;0;0;0;0;1;0;0;1;3
20901;10;2022;10110.0;0.0;4.0;13.0;0;0;0;0;1;0;0;1;3
20901;2;2023;5110.0;0.0;3.0;17.0;0;0;0;0;1;0;0;1;2
20911;10;2021;2874.48;0.0;16.0;1.0;0;0;0;0;1;0;0;1;3
20911;11;2021;2193.45;0.0;11.0;2.0;0;0;0;0;1;0;0;1;3
20911;12;2021;775.0;0.0;6.0;3.0;0;0;0;0;1;0;0;1;3
20932;5;2022;2195.0;0.0;2.0;8.0;0;0;0;0;1;0;0;1;5
20932;6;2022;2145.0;0.0;2.0;9.0;0;0;0;0;1;0;0;1;3
20932;8;2022;5200.0;0.0;2.0;11.0;0;0;0;0;1;0;0;1;5
20955;2;2022;4950.0;0.0;12.0;5.0;0;0;0;0;1;0;0;1;3
20955;3;2022;4050.0;0.0;10.0;6.0;0;0;0;0;1;0;0;1;3
20955;4;2022;3750.0;0.0;9.0;7.0;0;0;0;0;1;0;0;1;3
20955;5;2022;6700.0;0.0;19.0;8.0;0;0;0;0;1;0;0;1;3
20955;6;2022;8000.0;7781.25;23.0;9.0;0;1;0;0;1;0;0;2;3
